"a" "f1" "Q" "f" "b" "mu0" "theta"
-0.05040803607459 79.3879119628272 3.08283358544188e-08 81.2957871117857 4.96310627697651 1.37984719734629e-05 0.084
-0.0475764861890945 80.4670497814832 2.78917817208061e-08 81.1769454715842 5.01314320158145 1.03077192126703e-05 0.086
-0.0517494154999034 79.3573852060737 2.82924043905737e-08 78.9744816392051 5.04162279213294 1.50103378738216e-05 0.083
-0.0521015194781843 80.7071841466906 2.64330428058703e-08 78.9499694059422 4.97461185285024 1.44211315105075e-05 0.084
-0.0494187494183839 79.9935232560606 3.24952068584366e-08 79.6037971853348 5.00467679476261 2.16646583312053e-05 0.08
-0.0471603009108473 79.8071202901034 3.91593669704474e-08 79.1026510897807 5.01006927859461 2.10326151584844e-05 0.079
-0.0492074483030743 80.336378420627 5.20689558992327e-08 79.9235245058554 5.00262603014376 2.29941124311523e-05 0.078
-0.050977502024536 79.7953409288032 4.26248198706032e-08 80.324201154523 4.96419468042366 1.97120946583618e-05 0.079
-0.0484093893363924 80.1806773886236 7.20769181755034e-08 80.3569031700236 4.99465513370835 3.07090318108292e-05 0.075
-0.0525625933237659 80.0386689451981 3.40184762468423e-08 78.3086056725959 4.98132125225373 1.87616517120796e-05 0.081
-0.0489887991251461 80.9007256092581 3.45451344150538e-08 78.1147570017321 4.98953377621289 1.34746144835314e-05 0.083
-0.0510799596351286 80.3602121783027 8.09580112733805e-08 80.0992595236982 5.01501083186853 3.68666570126032e-05 0.073
-0.0530603855406776 81.1461656384513 3.79339878118024e-08 80.0114752182386 5.00122818874628 2.20783937956716e-05 0.08
-0.0479792561488405 79.8692115443748 2.37914747479662e-08 81.5364736253911 5.02357226703959 1.25508044722081e-05 0.085
-0.0457298368881619 80.7911273412171 4.75514877681795e-08 79.4366775815809 5.00930757612535 2.16829107784045e-05 0.079
-0.0492430223418793 80.1649533667765 3.20289318869562e-08 80.0745460517424 5.00091080508462 1.79374836389375e-05 0.081
-0.0505369426345244 79.9383576215048 4.57582884206419e-08 79.9367845007407 5.01536829245044 2.22945613631392e-05 0.078
-0.047371224168881 79.4706012208138 2.52341794289913e-08 79.0821468161719 4.99825192044562 1.51747591967457e-05 0.083
